0	118.58477687700142	220.4336416000702	435.91557309438065	826.3315654245522	1612.9441881040577	2154.4774163363118
5	114.79923312588637	228.9532501032574	426.16494797049864	833.5912008553863	1555.3283239769091	2140.981305548112
10	113.22579977356915	219.23139425864673	432.7364777381411	857.2031557336613	1632.500193464547	2189.753139098824
15	114.44016481351085	228.3086197499174	439.16584776524434	843.1313339830273	1526.3020417575576	2167.954298253689
20	109.91470766799348	224.06935040144472	443.9586649931178	809.0971553700563	1600.8098283708089	2150.722459935435
25	112.98864866921058	228.69495959180708	435.5250989260335	823.198301227839	1532.2167604442473	2133.4155207887247
30	117.92376865432539	229.48764275214307	449.7235452878616	815.4865030104215	1593.6328870538666	2205.7663662299374
35	111.19401456356225	225.6536279063053	437.73771455392307	828.1113893504187	1619.8616165132003	2169.430327256632
40	115.66990287721941	223.8488133373853	436.8422320801574	820.6014750619759	1577.232970516497	2145.0171905873885
45	115.94896448086372	226.4653622626372	434.2641339026521	818.2683825278024	1624.6947138901655	2159.912348064264
50	118.01384363034397	209.31688502242005	430.3087280336391	825.2685718842183	1609.0523162831535	2193.635656230137
55	113.75857540337702	231.07700051473654	450.1050410071113	834.2159085480483	1611.1139140548264	2128.4836144812953
60	116.14271895401714	218.79088623130565	443.94197267976006	842.2711997281638	1528.4950305613581	2134.311666084058
65	116.13674958345152	232.53385841092614	430.6488389534855	805.476773821882	1645.2382158289952	2163.5573568182735
70	118.13839164873949	227.36745698119506	438.6759706357875	826.3492452893661	1571.926211357933	2149.351680249558
75	120.44579929199821	222.68308200946058	438.5187567259949	804.1071669943177	1597.4600190040017	2130.6987773013575
80	115.6233343877926	227.62555658420297	413.8154310206157	827.4343401782228	1563.77761487086	2160.126438388019
85	117.77718448712514	230.62665721345473	440.32798033776425	831.5070648856617	1611.9045446947218	2158.500932327422
90	120.42566017793982	222.44043763841046	432.46104483518957	803.5777783936995	1523.4750463222176	2140.505160032728
95	112.28637244471925	217.29438145086084	435.5650234557226	813.6364474163273	1609.5683312933525	2155.3695485034114
100	119.44612169109186	219.8739742160886	430.97563914180375	826.8913694837929	1577.7901282781615	2143.318898803072
